Thread 127553272735424,,,,,,,,,,,,,,,,,,,,Description,Command
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,FindSplitHistogram,ChecksHistogram,FindMinMaxHistogram,GenHistogramBins,HistogramSetNumClasses,AssignSamplesToHist,UpdateDistributionsHistogram,ComputeEntropy,SelectBestThresholdHistogram,,,,,Helper invocation,python3 benchmarks/src/parallel_chrono.py --rows 1000000 --input_mode trunk --numerical_split_type Random
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bazel build,bazel build --ui_event_filters=-warning -c opt --config=multithreaded_chrono_profile --ui_event_filters=-warning //examples:train_oblique_forest
0,1,1,1000000,0.000147507,0.149333,1.95988,1.95986,3.415e-06,0.0,0.000223183,7.128e-05,1.95905,3.0562e-05,3.9743e-05,0.000252172,,,,,Binary command,./bazel-bin/examples/train_oblique_forest --num_trees=1 --feature_split_type=Oblique --compute_oob_performances=false --histogram_num_bins=64 --num_threads=1 --tree_depth=-1 --numerical_split_type=Random --input_mode=trunk --rows=1000000 --cols=4096
0,2,2,1000000,0.000218777,0.134142,1.6687,1.66866,3.63e-06,0.0,0.000337297,0.000107445,1.66747,4.8067e-05,5.8342e-05,0.000412402,,,,,,
0,3,4,1000000,0.000390486,0.180229,1.79738,1.7973,6.745e-06,0.0,0.000688105,0.000211694,1.79509,0.000103404,8.5435e-05,0.000790801,,,,,,
0,4,8,1000000,0.000557175,0.262227,1.75086,1.75077,1.1039e-05,0.0,0.00119936,0.00032709,1.74704,0.00018327,0.000127882,0.00143898,,,,,,
0,5,16,1000000,0.000907073,0.447956,1.84194,1.84179,2.655e-05,0.0,0.00243088,0.000651177,1.8344,0.000369066,0.000211802,0.00291537,,,,,,
0,6,32,1000000,0.0018644,0.614597,1.86902,1.86874,4.2256e-05,0.0,0.00474406,0.00123601,1.85426,0.000743944,0.000386645,0.00581073,,,,,,
0,7,64,1000000,0.00344057,0.746254,1.91758,1.91714,8.3469e-05,0.0,0.00923338,0.00232383,1.88917,0.00149556,0.000656005,0.0115339,,,,,,
0,8,128,1000000,0.00587577,0.836761,1.95505,1.95436,0.000161549,0.0,0.0174867,0.00410671,1.90216,0.00284345,0.000995341,0.0221733,,,,,,
0,9,256,1000000,0.00974749,0.885419,2.07111,2.06989,0.000317254,0.0,0.0342411,0.00759821,1.96937,0.00552908,0.00155945,0.0439875,,,,,,
0,10,512,1000000,0.0164018,0.903937,2.21488,2.2128,0.000633708,0.0,0.0673167,0.0143987,2.01752,0.0108183,0.00253905,0.086666,,,,,,
0,11,1010,999921,0.0273753,0.93279,2.441,2.43711,0.00125639,0.0,0.129171,0.0274486,2.066,0.020958,0.00438061,0.164534,,,,,,
0,12,1924,999060,0.0467634,0.986681,2.80141,2.7944,0.00236474,0.0,0.240712,0.0512236,2.10965,0.0392946,0.00749809,0.299301,,,,,,
0,13,3404,993913,0.0763458,1.04124,3.33251,3.3206,0.00419934,0.0,0.416779,0.0891847,2.15134,0.0684133,0.0123508,0.507011,,,,,,
0,14,5594,981991,0.118115,1.11307,4.04784,4.02938,0.00686867,0.0,0.672658,0.144419,2.16604,0.110846,0.0189326,0.795583,,,,,,
0,15,8444,956380,0.172197,1.1912,4.90035,4.87256,0.0103836,0.0,0.99561,0.213918,2.15087,0.164658,0.0269045,1.14213,,,,,,
0,16,11508,907179,0.227318,1.23952,5.68402,5.64691,0.0140974,0.0,1.32348,0.285471,2.06327,0.219635,0.0344862,1.48293,,,,,,
0,17,14180,835051,0.275441,1.2565,6.29469,6.24898,0.0173847,0.0,1.60991,0.34747,1.92867,0.267297,0.0411952,1.76551,,,,,,
0,18,16230,740690,0.309607,1.21821,6.57743,6.52579,0.019981,0.0,1.80528,0.389157,1.7268,0.300001,0.0454151,1.93482,,,,,,
0,19,16600,624440,0.313506,1.10942,6.3314,6.27858,0.0203863,0.0,1.82295,0.393742,1.46661,0.303205,0.0444138,1.92019,,,,,,
0,20,15664,501760,0.293926,0.954511,5.68167,5.63235,0.0191969,0.0,1.69213,0.3665,1.18508,0.281512,0.0485587,1.75299,,,,,,
0,21,13436,384827,0.250097,0.767489,4.70087,4.65842,0.0164681,0.0,1.43396,0.309576,0.911836,0.238569,0.0337483,1.47201,,,,,,
0,22,10828,284429,0.201931,0.590723,3.72813,3.69411,0.0132753,0.0,1.15849,0.250228,0.675494,0.192967,0.0270321,1.1806,,,,,,
0,23,8550,201098,0.15824,0.441318,2.83517,2.80833,0.0104625,0.0,0.898134,0.19394,0.47967,0.149566,0.0207685,0.903796,,,,,,
0,24,6194,134274,0.114392,0.305777,2.01154,1.99213,0.00763266,0.0,0.647196,0.139921,0.321202,0.107793,0.0145777,0.64373,,,,,,
0,25,4160,81678,0.0767383,0.196012,1.29958,1.28653,0.00509298,0.0,0.423729,0.0915851,0.19532,0.0706425,0.0094688,0.418564,,,,,,
0,26,2566,50065,0.0476596,0.120481,0.814727,0.80664,0.00315966,0.0,0.266892,0.0576089,0.12071,0.0443809,0.00590938,0.262499,,,,,,
0,27,1570,29555,0.0299904,0.0727765,0.490552,0.485614,0.00193114,0.0,0.161242,0.034804,0.0709499,0.0268925,0.00361194,0.158715,,,,,,
0,28,966,16320,0.0178602,0.0424936,0.293585,0.290574,0.00118128,0.0,0.0975858,0.0210562,0.0395593,0.0162908,0.00214653,0.0960185,,,,,,
0,29,580,9674,0.0108284,0.0259594,0.175102,0.173291,0.000707858,0.0,0.0581297,0.0125246,0.0235756,0.00966476,0.00129365,0.0574391,,,,,,
